,lat,lon,run,reproduced trend,dynamic trend,thermodynamic trend,other trend 1,other trend 2
0,50.41884816753927,10.0,1300,,,,,
1,50.41884816753927,10.0,1400,,,,,
2,50.41884816753927,10.0,1500,,,,,
3,50.41884816753927,20.0,1300,,,,,
4,50.41884816753927,20.0,1400,,,,,
5,50.41884816753927,20.0,1500,,,,,
6,50.41884816753927,30.0,1300,,,,,
7,50.41884816753927,30.0,1400,,,,,
8,50.41884816753927,30.0,1500,,,,,
9,50.41884816753927,40.0,1300,,,,,
10,50.41884816753927,40.0,1400,,,,,
11,50.41884816753927,40.0,1500,,,,,
12,50.41884816753927,50.0,1300,,,,,
13,50.41884816753927,50.0,1400,,,,,
14,50.41884816753927,50.0,1500,,,,,
15,50.41884816753927,60.0,1300,,,,,
16,50.41884816753927,60.0,1400,,,,,
17,50.41884816753927,60.0,1500,,,,,
18,50.41884816753927,70.0,1300,,,,,
19,50.41884816753927,70.0,1400,,,,,
20,50.41884816753927,70.0,1500,,,,,
21,50.41884816753927,80.0,1300,,,,,
22,50.41884816753927,80.0,1400,,,,,
23,50.41884816753927,80.0,1500,,,,,
24,50.41884816753927,90.0,1300,,,,,
25,50.41884816753927,90.0,1400,,,,,
26,50.41884816753927,90.0,1500,,,,,
27,50.41884816753927,100.0,1300,,,,,
28,50.41884816753927,100.0,1400,,,,,
29,50.41884816753927,100.0,1500,,,,,
30,50.41884816753927,110.0,1300,,,,,
31,50.41884816753927,110.0,1400,,,,,
32,50.41884816753927,110.0,1500,,,,,
33,50.41884816753927,120.0,1300,,,,,
34,50.41884816753927,120.0,1400,,,,,
35,50.41884816753927,120.0,1500,,,,,
36,50.41884816753927,130.0,1300,,,,,
37,50.41884816753927,130.0,1400,,,,,
38,50.41884816753927,130.0,1500,,,,,
39,50.41884816753927,140.0,1300,,,,,
40,50.41884816753927,140.0,1400,,,,,
41,50.41884816753927,140.0,1500,,,,,
42,50.41884816753927,240.0,1300,,,,,
43,50.41884816753927,240.0,1400,,,,,
44,50.41884816753927,240.0,1500,,,,,
45,50.41884816753927,250.0,1300,,,,,
46,50.41884816753927,250.0,1400,,,,,
47,50.41884816753927,250.0,1500,,,,,
48,50.41884816753927,260.0,1300,,,,,
49,50.41884816753927,260.0,1400,,,,,
50,50.41884816753927,260.0,1500,,,,,
51,50.41884816753927,270.0,1300,,,,,
52,50.41884816753927,270.0,1400,,,,,
53,50.41884816753927,270.0,1500,,,,,
54,50.41884816753927,280.0,1300,,,,,
55,50.41884816753927,280.0,1400,,,,,
56,50.41884816753927,280.0,1500,,,,,
57,50.41884816753927,290.0,1300,,,,,
58,50.41884816753927,290.0,1400,,,,,
59,50.41884816753927,290.0,1500,,,,,
